name,price,type
Gadget,2,varie
Maglietta GGV,7,varie
3 Maglie GGV,15,varie
Acqua,0.5,bar
Bibita,2,bar
Caffè,1,bar
Vino 1 litro sfuso,7,bar
Vino bicchiere,1,bar
Bottiglia vino rosso Scariot,12,bar
Bottiglia vino bianco Bel Buche,10,bar
Birra artigianale,3.5,bar
Birra Moretti,2.5,bar
Birra Ichnusa,3,bar
Boccale birra artigianale,10,bar
Boccale birra Moretti,8,bar
Boccale birra Ichnusa,9,bar
Gnocchi ragu,4.5,primi
Gnocchi boscaiola,5,primi
Gnocchi burro e salvia,4,primi
Gnocchi pomodoro,4,primi
Gnocchi zola salsiccia,5,primi
Trippa,4.5,primi
Coda alla vaccinara,8,primi
Gorgonzola,2,primi
Zuppa di cipolle con crostino,4.5,primi
Dolci,2,dolci
Grigliata mista,9,secondi
Costine,6,secondi
Tomino,3,contorni
Tomino con verdure grigliate,4.5,contorni
Panino con salamella,3,secondi
Panino salamella + una verdura grigliata a scelta,4,secondi
Panino salamella tomino + una verdura grigliata a scelta,6.5,secondi
Panino salamella tomino,6,secondi
Panino tomino + una verdura grigliata a scelta,4.5,secondi
Peperoni grigliati,0,contorni
Cipolle grigliate,0,contorni
Sovracosce di pollo,5,secondi
Roast beef,4.5,secondi
Patate fritte,3,contorni
Fagioli,2,contorni
Fagioli con cipolle,2,contorni
Fanta Insalata,4,contorni
